Feature Set,Accuracy
{},81.5
{47},83.3
"{47, 23}",97.2
"{47, 23, 8}",97.52
"{47, 23, 8, 11}",95.04
"{47, 23, 8, 11, 1}",92.68
"{47, 23, 8, 11, 1, 3}",89.42
"{47, 23, 8, 11, 1, 3, 17}",87.34
"{47, 23, 8, 11, 1, 3, 17, 50}",85.24
"{47, 23, 8, 11, 1, 3, 17, 50, 39}",83.62
"{47, 23, 8, 11, 1, 3, 17, 50, 39, 5}",81.94
"{47, 23, 8, 11, 1, 3, 17, 50, 39, 5, 30}",80.62
"{47, 23, 8, 11, 1, 3, 17, 50, 39, 5, 30, 28}",79.46
"{47, 23, 8, 11, 1, 3, 17, 50, 39, 5, 30, 28, 48}",78.32
"{47, 23, 8, 11, 1, 3, 17, 50, 39, 5, 30, 28, 48, 26}",77.98
"{47, 23, 8, 11, 1, 3, 17, 50, 39, 5, 30, 28, 48, 26, 42}",77.28
"{47, 23, 8, 11, 1, 3, 17, 50, 39, 5, 30, 28, 48, 26, 42, 4}",76.76
"{47, 23, 8, 11, 1, 3, 17, 50, 39, 5, 30, 28, 48, 26, 42, 4, 40}",76.36
"{47, 23, 8, 11, 1, 3, 17, 50, 39, 5, 30, 28, 48, 26, 42, 4, 40, 9}",75.74
"{47, 23, 8, 11, 1, 3, 17, 50, 39, 5, 30, 28, 48, 26, 42, 4, 40, 9, 20}",75.56
"{47, 23, 8, 11, 1, 3, 17, 50, 39, 5, 30, 28, 48, 26, 42, 4, 40, 9, 20, 49}",75.18
"{47, 23, 8, 11, 1, 3, 17, 50, 39, 5, 30, 28, 48, 26, 42, 4, 40, 9, 20, 49, 43}",74.84
"{47, 23, 8, 11, 1, 3, 17, 50, 39, 5, 30, 28, 48, 26, 42, 4, 40, 9, 20, 49, 43, 21}",74.38
"{47, 23, 8, 11, 1, 3, 17, 50, 39, 5, 30, 28, 48, 26, 42, 4, 40, 9, 20, 49, 43, 21, 38}",73.82
"{47, 23, 8, 11, 1, 3, 17, 50, 39, 5, 30, 28, 48, 26, 42, 4, 40, 9, 20, 49, 43, 21, 38, 16}",73.5
"{47, 23, 8, 11, 1, 3, 17, 50, 39, 5, 30, 28, 48, 26, 42, 4, 40, 9, 20, 49, 43, 21, 38, 16, 12}",73.1
"{47, 23, 8, 11, 1, 3, 17, 50, 39, 5, 30, 28, 48, 26, 42, 4, 40, 9, 20, 49, 43, 21, 38, 16, 12, 15}",73.12
"{47, 23, 8, 11, 1, 3, 17, 50, 39, 5, 30, 28, 48, 26, 42, 4, 40, 9, 20, 49, 43, 21, 38, 16, 12, 15, 13}",72.58
"{47, 23, 8, 11, 1, 3, 17, 50, 39, 5, 30, 28, 48, 26, 42, 4, 40, 9, 20, 49, 43, 21, 38, 16, 12, 15, 13, 7}",72.3
"{47, 23, 8, 11, 1, 3, 17, 50, 39, 5, 30, 28, 48, 26, 42, 4, 40, 9, 20, 49, 43, 21, 38, 16, 12, 15, 13, 7, 6}",71.92
"{47, 23, 8, 11, 1, 3, 17, 50, 39, 5, 30, 28, 48, 26, 42, 4, 40, 9, 20, 49, 43, 21, 38, 16, 12, 15, 13, 7, 6, 14}",71.52
"{47, 23, 8, 11, 1, 3, 17, 50, 39, 5, 30, 28, 48, 26, 42, 4, 40, 9, 20, 49, 43, 21, 38, 16, 12, 15, 13, 7, 6, 14, 45}",71.62
"{47, 23, 8, 11, 1, 3, 17, 50, 39, 5, 30, 28, 48, 26, 42, 4, 40, 9, 20, 49, 43, 21, 38, 16, 12, 15, 13, 7, 6, 14, 45, 22}",71.16
"{47, 23, 8, 11, 1, 3, 17, 50, 39, 5, 30, 28, 48, 26, 42, 4, 40, 9, 20, 49, 43, 21, 38, 16, 12, 15, 13, 7, 6, 14, 45, 22, 41}",70.9
"{47, 23, 8, 11, 1, 3, 17, 50, 39, 5, 30, 28, 48, 26, 42, 4, 40, 9, 20, 49, 43, 21, 38, 16, 12, 15, 13, 7, 6, 14, 45, 22, 41, 34}",70.92
"{47, 23, 8, 11, 1, 3, 17, 50, 39, 5, 30, 28, 48, 26, 42, 4, 40, 9, 20, 49, 43, 21, 38, 16, 12, 15, 13, 7, 6, 14, 45, 22, 41, 34, 35}",70.76
"{47, 23, 8, 11, 1, 3, 17, 50, 39, 5, 30, 28, 48, 26, 42, 4, 40, 9, 20, 49, 43, 21, 38, 16, 12, 15, 13, 7, 6, 14, 45, 22, 41, 34, 35, 24}",71.08
"{47, 23, 8, 11, 1, 3, 17, 50, 39, 5, 30, 28, 48, 26, 42, 4, 40, 9, 20, 49, 43, 21, 38, 16, 12, 15, 13, 7, 6, 14, 45, 22, 41, 34, 35, 24, 10}",71.0
"{47, 23, 8, 11, 1, 3, 17, 50, 39, 5, 30, 28, 48, 26, 42, 4, 40, 9, 20, 49, 43, 21, 38, 16, 12, 15, 13, 7, 6, 14, 45, 22, 41, 34, 35, 24, 10, 36}",71.16
"{47, 23, 8, 11, 1, 3, 17, 50, 39, 5, 30, 28, 48, 26, 42, 4, 40, 9, 20, 49, 43, 21, 38, 16, 12, 15, 13, 7, 6, 14, 45, 22, 41, 34, 35, 24, 10, 36, 19}",71.06
"{47, 23, 8, 11, 1, 3, 17, 50, 39, 5, 30, 28, 48, 26, 42, 4, 40, 9, 20, 49, 43, 21, 38, 16, 12, 15, 13, 7, 6, 14, 45, 22, 41, 34, 35, 24, 10, 36, 19, 31}",70.98
"{47, 23, 8, 11, 1, 3, 17, 50, 39, 5, 30, 28, 48, 26, 42, 4, 40, 9, 20, 49, 43, 21, 38, 16, 12, 15, 13, 7, 6, 14, 45, 22, 41, 34, 35, 24, 10, 36, 19, 31, 18}",70.86
"{47, 23, 8, 11, 1, 3, 17, 50, 39, 5, 30, 28, 48, 26, 42, 4, 40, 9, 20, 49, 43, 21, 38, 16, 12, 15, 13, 7, 6, 14, 45, 22, 41, 34, 35, 24, 10, 36, 19, 31, 18, 27}",71.14
"{47, 23, 8, 11, 1, 3, 17, 50, 39, 5, 30, 28, 48, 26, 42, 4, 40, 9, 20, 49, 43, 21, 38, 16, 12, 15, 13, 7, 6, 14, 45, 22, 41, 34, 35, 24, 10, 36, 19, 31, 18, 27, 32}",71.6
"{47, 23, 8, 11, 1, 3, 17, 50, 39, 5, 30, 28, 48, 26, 42, 4, 40, 9, 20, 49, 43, 21, 38, 16, 12, 15, 13, 7, 6, 14, 45, 22, 41, 34, 35, 24, 10, 36, 19, 31, 18, 27, 32, 46}",71.44
"{47, 23, 8, 11, 1, 3, 17, 50, 39, 5, 30, 28, 48, 26, 42, 4, 40, 9, 20, 49, 43, 21, 38, 16, 12, 15, 13, 7, 6, 14, 45, 22, 41, 34, 35, 24, 10, 36, 19, 31, 18, 27, 32, 46, 44}",71.06
"{47, 23, 8, 11, 1, 3, 17, 50, 39, 5, 30, 28, 48, 26, 42, 4, 40, 9, 20, 49, 43, 21, 38, 16, 12, 15, 13, 7, 6, 14, 45, 22, 41, 34, 35, 24, 10, 36, 19, 31, 18, 27, 32, 46, 44, 33}",71.06
"{47, 23, 8, 11, 1, 3, 17, 50, 39, 5, 30, 28, 48, 26, 42, 4, 40, 9, 20, 49, 43, 21, 38, 16, 12, 15, 13, 7, 6, 14, 45, 22, 41, 34, 35, 24, 10, 36, 19, 31, 18, 27, 32, 46, 44, 33, 25}",70.98
"{47, 23, 8, 11, 1, 3, 17, 50, 39, 5, 30, 28, 48, 26, 42, 4, 40, 9, 20, 49, 43, 21, 38, 16, 12, 15, 13, 7, 6, 14, 45, 22, 41, 34, 35, 24, 10, 36, 19, 31, 18, 27, 32, 46, 44, 33, 25, 37}",70.4
"{47, 23, 8, 11, 1, 3, 17, 50, 39, 5, 30, 28, 48, 26, 42, 4, 40, 9, 20, 49, 43, 21, 38, 16, 12, 15, 13, 7, 6, 14, 45, 22, 41, 34, 35, 24, 10, 36, 19, 31, 18, 27, 32, 46, 44, 33, 25, 37, 2}",70.46
"{47, 23, 8, 11, 1, 3, 17, 50, 39, 5, 30, 28, 48, 26, 42, 4, 40, 9, 20, 49, 43, 21, 38, 16, 12, 15, 13, 7, 6, 14, 45, 22, 41, 34, 35, 24, 10, 36, 19, 31, 18, 27, 32, 46, 44, 33, 25, 37, 2, 29}",70.38
